"","zip","city","state","latitude","longitude"
"30839","67257","Wichita","KS",37.693588,-97.480419
"30840","67259","Wichita","KS",37.693588,-97.480419
"30841","67260","Wichita","KS",37.693588,-97.480419
"30842","67275","Wichita","KS",37.693588,-97.480419
"30843","67276","Wichita","KS",37.693588,-97.480419
"30844","67277","Wichita","KS",37.693588,-97.480419
"30845","67278","Wichita","KS",37.693588,-97.480419
"30846","67301","Independence","KS",37.216856,-95.72898
"30847","67330","Altamont","KS",37.180641,-95.30389
"30848","67332","Bartlett","KS",37.051587,-95.2227
"30849","67333","Caney","KS",37.021498,-95.91616
"30850","67334","Chautauqua","KS",37.026172,-96.17845
"30851","67335","Cherryvale","KS",37.278991,-95.54722
"30852","67336","Chetopa","KS",37.047431,-95.08365
"30853","67337","Coffeyville","KS",37.041838,-95.61814
"30854","67339","Howard","KS",37.050156,-95.504561
"30855","67340","Dearing","KS",37.058083,-95.70982
"30856","67341","Dennis","KS",37.347626,-95.41692
"30857","67342","Edna","KS",37.059559,-95.356
"30858","67344","Elk City","KS",37.279439,-95.93171
"30859","67345","Elk Falls","KS",37.37477,-96.19019
"30860","67346","Grenola","KS",37.326384,-96.43368
"30861","67347","Havana","KS",37.103604,-95.9426
"30862","67349","Howard","KS",37.479165,-96.26594
"30863","67351","Liberty","KS",37.135671,-95.58247
"30864","67352","Longton","KS",37.376701,-96.07025
"30865","67353","Moline","KS",37.337559,-96.29965
"30866","67354","Mound Valley","KS",37.200877,-95.41003
"30867","67355","Niotaze","KS",37.053112,-96.01065
"30868","67356","Oswego","KS",37.182538,-95.13678
"30869","67357","Parsons","KS",37.339913,-95.25834
"30870","67360","Peru","KS",37.074399,-96.09053
"30871","67361","Sedan","KS",37.107867,-96.22087
"30872","67363","Sycamore","KS",37.327608,-95.71842
"30873","67364","Tyro","KS",37.035742,-95.82167
"30874","67401","Salina","KS",38.827875,-97.61553
"30875","67402","Salina","KS",38.78359,-97.650446
"30876","67410","Abilene","KS",38.94112,-97.21973
"30877","67411","Fairview","KS",37.872226,-97.005915
"30878","67416","Assaria","KS",38.674468,-97.59811
"30879","67417","Aurora","KS",39.433975,-97.54588
"30880","67418","Barnard","KS",39.18871,-98.04615
"30881","67419","Union","KS",38.362379,-97.944818
"30882","67420","Beloit","KS",39.440546,-98.07736
"30883","67422","Bennington","KS",39.03407,-97.58943
"30884","67423","Beverly","KS",38.980027,-97.97921
"30885","67425","Brookville","KS",38.813761,-97.9286
"30886","67427","Bushton","KS",38.50978,-98.39638
"30887","67428","Canton","KS",38.369576,-97.41789
"30888","67430","Cawker City","KS",39.520894,-98.43768
"30889","67431","Chapman","KS",38.959448,-97.01425
"30890","67432","Clay Center","KS",39.341513,-97.1552
"30891","67435","Sedan","KS",37.125692,-96.190914
"30892","67436","Delphos","KS",39.26795,-97.73798
"30893","67437","Downs","KS",39.50357,-98.55591
"30894","67438","Durham","KS",38.499781,-97.27114
"30895","67439","Ellsworth","KS",38.744056,-98.22729
"30896","67441","Enterprise","KS",38.894257,-97.11391
"30897","67442","Falun","KS",38.660286,-97.75005
"30898","67443","Galva","KS",38.372202,-97.53229
"30899","67444","Geneseo","KS",38.527035,-98.1392
"30900","67445","Glasco","KS",39.367111,-97.82634
"30901","67446","Glen Elder","KS",39.503154,-98.3031
"30902","67447","Green","KS",39.475173,-96.99137
"30903","67448","Gypsum","KS",38.657542,-97.40005
"30904","67449","Herington","KS",38.677306,-96.92129
"30905","67450","Holyrood","KS",38.61616,-98.43104
"30906","67451","Hope","KS",38.689794,-97.12005
"30907","67452","Hunter","KS",39.229204,-98.38455
"30908","67454","Kanopolis","KS",38.703443,-98.13731
"30909","67455","Lincoln","KS",39.034792,-98.17577
"30910","67456","Lindsborg","KS",38.590743,-97.67156
"30911","67457","Little River","KS",38.40198,-98.00626
"30912","67458","Longford","KS",39.171661,-97.30594
"30913","67459","Lorraine","KS",38.57504,-98.33675
"30914","67460","Mcpherson","KS",38.367298,-97.67719
"30915","67464","Marquette","KS",38.590489,-97.89512
"30916","67466","Miltonvale","KS",39.342965,-97.47176
"30917","67467","Minneapolis","KS",39.131275,-97.70794
"30918","67468","Morganville","KS",39.459244,-97.22525
"30919","67470","New Cambria","KS",38.891137,-97.51114
"30920","67472","Chapman","KS",39.248278,-97.410025
"30921","67473","Osborne","KS",39.409385,-98.7059
"30922","67474","Portis","KS",39.579664,-98.70224
"30923","67475","Ramona","KS",38.596837,-97.05274
"30924","67476","Roxbury","KS",38.391722,-97.648402
"30925","67478","Simpson","KS",39.384449,-97.93323
"30926","67479","Smolan","KS",38.702546,-97.642827
"30927","67480","Solomon","KS",38.950725,-97.39924
"30928","67481","Sylvan Grove","KS",39.023406,-98.40165
"30929","67482","Talmage","KS",39.027261,-97.25917
"30930","67483","Tampa","KS",38.538684,-97.15947
"30931","67484","Tescott","KS",38.998387,-97.83261
"30932","67485","Tipton","KS",39.32071,-98.50294
"30933","67487","Wakefield","KS",39.180886,-97.04513
"30934","67488","Durham","KS",39.188023,-97.435986
"30935","67490","Wilson","KS",38.817788,-98.44972
"30936","67491","Windom","KS",38.367098,-97.89977
"30937","67492","Woodbine","KS",38.807138,-96.9568
"30938","67495","Tipton","KS",39.339801,-98.470661
"30939","67501","Hutchinson","KS",38.034292,-97.92382
"30940","67502","Hutchinson","KS",38.094945,-97.929
"30941","67504","Hutchinson","KS",37.953219,-98.085924
"30942","67505","South Hutchinson","KS",38.027185,-97.93976
"30943","67510","Abbyville","KS",37.992099,-98.22479
"30944","67511","Albert","KS",38.442368,-99.04195
"30945","67512","Alden","KS",38.238827,-98.31957
"30946","67513","Alexander","KS",38.446509,-99.53906
"30947","67514","Arlington","KS",37.876541,-98.18757
"30948","67515","Arnold","KS",38.674455,-100.05532
"30949","67516","Bazine","KS",38.400425,-99.68699
"30950","67518","Beeler","KS",38.427837,-100.16811
"30951","67519","Belpre","KS",37.947324,-99.10017
"30952","67520","Bison","KS",38.573848,-99.18943
"30953","67521","Brownell","KS",38.618706,-99.74865
"30954","67522","Buhler","KS",38.122234,-97.74843
"30955","67523","Burdett","KS",38.200452,-99.54314
"30956","67524","Chase","KS",38.360414,-98.37397
"30957","67525","Claflin","KS",38.555566,-98.56309
"30958","67526","Ellinwood","KS",38.347872,-98.56205
"30959","67529","Garfield","KS",38.070818,-99.2477
"30960","67530","Great Bend","KS",38.363151,-98.78495
"30961","67543","Haven","KS",37.898787,-97.79101
"30962","67544","Hoisington","KS",38.562172,-98.76647
"30963","67545","Hudson","KS",38.15141,-98.64732
"30964","67546","Inman","KS",38.224457,-97.80321
"30965","67547","Kinsley","KS",37.918313,-99.43134
"30966","67548","La Crosse","KS",38.560733,-99.3193
"30967","67550","Larned","KS",38.179418,-99.12757
"30968","67552","Lewis","KS",37.876262,-99.23229
"30969","67553","Liebenthal","KS",38.654948,-99.32062
"30970","67554","Lyons","KS",38.356474,-98.2025
"30971","67556","McCracken","KS",38.589291,-99.52231
"30972","67557","Macksville","KS",37.934689,-98.95861
"30973","67559","Nekoma","KS",38.41473,-99.44681
"30974","67560","Ness City","KS",38.443723,-99.92622
"30975","67561","Nickerson","KS",38.137119,-98.08847
"30976","67563","Offerle","KS",37.861674,-99.56069
"30977","67564","Olmitz","KS",38.526757,-98.93228
"30978","67565","Otis","KS",38.587486,-99.04206
"30979","67566","Partridge","KS",37.953609,-98.10291
"30980","67567","Pawnee Rock","KS",38.262021,-98.97856
"30981","67568","Plevna","KS",38.006382,-98.31657
"30982","67570","Pretty Prairie","KS",37.784834,-97.98231
"30983","67572","Ransom","KS",38.660733,-99.90598
"30984","67573","Raymond","KS",38.278487,-98.41672
"30985","67574","Rozel","KS",38.193997,-99.40331
"30986","67575","Rush Center","KS",38.445884,-99.26298
"30987","67576","Saint John","KS",38.014216,-98.79487
"30988","67578","Stafford","KS",37.976752,-98.59126
"30989","67579","Sterling","KS",38.19784,-98.20222
"30990","67581","Sylvia","KS",37.967166,-98.41303
"30991","67583","Turon","KS",37.804591,-98.45617
"30992","67584","Utica","KS",38.669493,-100.19251
"30993","67585","Yoder","KS",37.94119,-97.871147
"30994","67601","Hays","KS",38.881082,-99.32559
"30995","67621","Agra","KS",39.792611,-99.13229
"30996","67622","Almena","KS",39.891365,-99.72471
"30997","67623","Alton","KS",39.461403,-98.95757
"30998","67625","Bogue","KS",39.360896,-99.68559
"30999","67626","Bunker Hill","KS",38.86913,-98.70904
"31000","67627","Catharine","KS",38.927648,-99.216051
"31001","67628","Cedar","KS",39.647706,-98.96837
"31002","67629","Clayton","KS",39.707176,-100.17544
"31003","67630","Belleville","KS",37.097273,-96.100176
"31004","67631","Collyer","KS",39.028141,-100.08722
"31005","67632","Damar","KS",39.336054,-99.60749
"31006","67634","Dorrance","KS",38.834958,-98.60426
"31007","67635","Dresden","KS",39.610945,-100.45129
"31008","67637","Ellis","KS",38.933306,-99.60135
"31009","67638","Gaylord","KS",39.640967,-98.84528
"31010","67639","Glade","KS",39.652794,-99.30712
"31011","67640","Gorham","KS",38.878181,-99.03432
"31012","67642","Hill City","KS",39.360338,-99.8456
"31013","67643","Jennings","KS",39.676204,-100.29331
"31014","67644","Kirwin","KS",39.644576,-99.1437
"31015","67645","Lenora","KS",39.609655,-99.91904
"31016","67646","Logan","KS",39.65573,-99.59094
"31017","67647","Long Island","KS",39.947283,-99.53467
"31018","67648","Lucas","KS",39.059815,-98.55613
"31019","67649","Luray","KS",39.120158,-98.69182
"31020","67650","Morland","KS",39.359896,-100.08518
"31021","67651","Natoma","KS",39.202987,-99.04018
"31022","67653","Norcatur","KS",39.907372,-100.20732
"31023","67654","Norton","KS",39.822766,-99.93288
"31024","67656","Ogallah","KS",38.989828,-99.75144
"31025","67657","Palco","KS",39.22742,-99.61488
"31026","67658","Paradise","KS",39.118835,-98.91517
"31027","67659","Penokee","KS",39.301053,-99.98755
"31028","67660","Pfeifer","KS",38.704467,-99.1815
"31029","67661","Phillipsburg","KS",39.799834,-99.32852
"31030","67663","Plainville","KS",39.212784,-99.31688
"31031","67664","Prairie View","KS",39.823946,-99.56002
"31032","67665","Russell","KS",38.866551,-98.8672
"31033","67666","Towanda","KS",39.684032,-99.598374
"31034","67667","Schoenchen","KS",38.711024,-99.33117
"31035","67669","Stockton","KS",39.436461,-99.32578
"31036","67670","Stuttgart","KS",39.799148,-99.45494
"31037","67671","Victoria","KS",38.861194,-99.15047
"31038","67672","Wa Keeney","KS",39.015522,-99.89944
"31039","67673","Waldo","KS",39.166845,-98.79762
"31040","67674","Walker","KS",38.868064,-99.07886
"31041","67675","Woodston","KS",39.450984,-99.09119
"31042","67701","Colby","KS",39.394701,-101.04485
"31043","67730","Atwood","KS",39.810204,-101.1109
"31044","67731","Bird City","KS",39.758864,-101.54448
"31045","67732","Brewster","KS",39.424782,-101.3533
"31046","67733","Edson","KS",39.356075,-101.51227
"31047","67734","Gem","KS",39.488765,-100.89755
"31048","67735","Goodland","KS",39.332837,-101.75422
"31049","67736","Gove","KS",38.882722,-100.46085
"31050","67737","Grainfield","KS",39.117535,-100.47735
"31051","67738","Grinnell","KS",39.042757,-100.64563
"31052","67739","Herndon","KS",39.893743,-100.78687
"31053","67740","Hoxie","KS",39.356622,-100.3861
"31054","67741","Kanorado","KS",39.358034,-102.00483
"31055","67743","Levant","KS",39.406853,-101.23341
"31056","67744","Ludell","KS",39.857038,-100.93866
"31057","67745","McDonald","KS",39.792736,-101.36332
"31058","67747","Monument","KS",39.071265,-101.04488
"31059","67748","Oakley","KS",39.11329,-100.83926
"31060","67749","Oberlin","KS",39.832075,-100.53872
"31061","67751","Park","KS",39.116982,-100.35656
"31062","67752","Quinter","KS",39.038252,-100.2322
"31063","67753","Rexford","KS",39.40544,-100.74875
"31064","67756","Saint Francis","KS",39.773872,-101.82167
"31065","67757","Selden","KS",39.534756,-100.59954
"31066","67758","Sharon Springs","KS",38.865428,-101.73575
"31067","67761","Wallace","KS",38.912898,-101.50937
"31068","67762","Weskan","KS",38.930464,-101.99084
"31069","67764","Winona","KS",38.942421,-101.20603
"31070","67801","Dodge City","KS",37.755267,-100.02632
"31071","67831","Ashland","KS",37.196075,-99.77662
"31072","67834","Bucklin","KS",37.523175,-99.63435
"31073","67835","Cimarron","KS",37.84899,-100.32811
"31074","67836","Coolidge","KS",38.043992,-102.00832
"31075","67837","Copeland","KS",37.554849,-100.67514
"31076","67838","Deerfield","KS",38.039676,-101.12571
"31077","67839","Dighton","KS",38.514924,-100.43776
"31078","67840","Englewood","KS",37.040749,-99.98903
"31079","67841","Ensign","KS",37.629346,-100.22704
"31080","67842","Ford","KS",37.549041,-99.74869
"31081","67843","Fort Dodge","KS",37.73,-99.93
"31082","67844","Fowler","KS",37.401983,-100.2073
"31083","67845","Bloom","KS",39.296417,-98.524566
"31084","67846","Garden City","KS",37.976008,-100.82503
"31085","67849","Hanston","KS",38.134219,-99.73853
"31086","67850","Healy","KS",38.591591,-100.62302
"31087","67851","Holcomb","KS",38.089121,-101.01535
"31088","67852","Holcomb","KS",37.989353,-100.993268
"31089","67853","Ingalls","KS",37.842421,-100.49796
"31090","67854","Jetmore","KS",38.080626,-99.96701
"31091","67855","Johnson","KS",37.557733,-101.68074
"31092","67856","Garfield","KS",38.140691,-100.415419
"31093","67857","Kendall","KS",37.974098,-101.5325
"31094","67858","Sodville","KS",37.513348,-99.692418
"31095","67859","Kismet","KS",37.23521,-100.75208
"31096","67860","Lakin","KS",37.995238,-101.2722
"31097","67861","Leoti","KS",38.503037,-101.39536
"31098","67862","Manter","KS",37.585473,-101.91157
"31099","67863","Marienthal","KS",38.551037,-101.22087
"31100","67864","Meade","KS",37.21313,-100.34464
"31101","67865","Minneola","KS",37.394383,-99.96723
"31102","67867","Montezuma","KS",37.586422,-100.46228
"31103","67868","Pierceville","KS",37.881899,-100.67849
"31104","67869","Plains","KS",37.257151,-100.58189
"31105","67870","Satanta","KS",37.496762,-101.00775
"31106","67871","Scott City","KS",38.48461,-100.93476
"31107","67876","Spearville","KS",37.845029,-99.72578
"31108","67877","Sublette","KS",37.525821,-100.84391
"31109","67878","Syracuse","KS",38.022874,-101.80781
"31110","67879","Tribune","KS",38.478369,-101.7871
"31111","67880","Ulysses","KS",37.569601,-101.33268
"31112","67882","Wright","KS",37.805301,-99.88021
"31113","67901","Liberal","KS",37.067979,-100.92813
"31114","67905","Liberal","KS",37.021641,-100.938049
"31115","67938","Colfax","KS",39.43042,-97.462993
"31116","67950","Elkhart","KS",37.011254,-101.88893
"31117","67951","Hugoton","KS",37.185269,-101.349
"31118","67952","Moscow","KS",37.30755,-101.18541
"31119","67953","Richfield","KS",37.23606,-101.83681
"31120","67954","Rolla","KS",37.163412,-101.61909
"31121","68001","Abie","NE",41.334744,-96.94965
"31122","68002","Arlington","NE",41.47502,-96.34446
"31123","68003","Ashland","NE",41.068476,-96.38189
"31124","68004","Bancroft","NE",42.009508,-96.62313
"31125","68005","Bellevue","NE",41.146848,-95.90796
"31126","68007","Bennington","NE",41.36753,-96.17269
"31127","68008","Blair","NE",41.538439,-96.14965
"31128","68009","Blair","NE",41.53827,-96.182295
"31129","68010","Boys Town","NE",41.25973,-96.12833
"31130","68014","Bruno","NE",41.28216,-96.9594
"31131","68015","Cedar Bluffs","NE",41.386373,-96.64986
"31132","68016","Cedar Creek","NE",41.03664,-96.10884
"31133","68017","Ceresco","NE",41.064961,-96.64953
"31134","68018","Colon","NE",41.309443,-96.61679
"31135","68019","Craig","NE",41.761217,-96.37407
"31136","68020","Decatur","NE",41.988034,-96.26545
"31137","68022","Elkhorn","NE",41.274881,-96.24565
"31138","68023","Fort Calhoun","NE",41.463418,-96.02777
"31139","68025","Fremont","NE",41.434796,-96.48869
"31140","68026","Fremont","NE",41.567907,-96.617443
"31141","68028","Gretna","NE",41.118694,-96.25535
"31142","68029","Herman","NE",41.665663,-96.25866
"31143","68030","Homer","NE",42.326727,-96.48475
"31144","68031","Hooper","NE",41.62307,-96.55172
"31145","68032","Linwood","NE",41.344868,-96.964345
"31146","68033","Ithaca","NE",41.134234,-96.5315
"31147","68034","Kennard","NE",41.465023,-96.2123
"31148","68035","Leshara","NE",41.330124,-96.42899
"31149","68036","Linwood","NE",41.391914,-96.96036
"31150","68037","Louisville","NE",40.992426,-96.14841
"31151","68038","Lyons","NE",41.948587,-96.45359
"31152","68039","Macy","NE",42.110959,-96.3393
"31153","68040","Malmo","NE",41.285973,-96.73951
"31154","68041","Mead","NE",41.22091,-96.47719
"31155","68042","Memphis","NE",41.095604,-96.43168
"31156","68044","Nickerson","NE",41.53608,-96.44999
"31157","68045","Oakland","NE",41.830827,-96.49444
"31158","68046","Papillion","NE",41.151899,-96.04484
"31159","68047","Pender","NE",42.112028,-96.73093
"31160","68048","Plattsmouth","NE",40.999245,-95.91589
"31161","68050","Prague","NE",41.309115,-96.83506
"31162","68054","Richfield","NE",41.108443,-96.07452
"31163","68055","Rosalie","NE",42.053783,-96.50536
